"country_code","year","country","category","indicator","value_per_100000","gender_inequality_index","legal_system_trust","political_system_trust","police_trust"
"IRL",2005,"Ireland","Serious assault","Violent offences",138.930805221965,0.182,5.1,3.2,6.9
"IRL",2005,"Ireland","Sexual violence","Violent offences",20.0508358206148,0.182,5.1,3.2,6.9
"IRL",2005,"Ireland","Kidnapping","Violent offences",0.823854442374911,0.182,5.1,3.2,6.9
"IRL",2014,"Ireland","Sexual violence: Sexual assault","Violent offences",15.3701728680933,0.115,5.1,3.2,6.9
"IRL",2014,"Ireland","Sexual violence","Violent offences",20.7008686604705,0.115,5.1,3.2,6.9
"IRL",2015,"Ireland","Burglary","Offences",285.514405662488,0.109,5.1,3.2,6.9
"IRL",2015,"Ireland","Smuggling of migrants","Offences",0.322025426418291,0.109,5.1,3.2,6.9
"IRL",2015,"Ireland","Robbery","Violent offences",26.9168839189761,0.109,5.1,3.2,6.9
"IRL",2015,"Ireland","Theft: of a motorized vehicle","Offences",54.4334013909673,0.109,5.1,3.2,6.9
"IRL",2015,"Ireland","Sexual violence: Rape","Violent offences",7.39548048269248,0.109,5.1,3.2,6.9
"IRL",2011,"Ireland","Sexual violence: Rape","Violent offences",5.00945771870753,0.14,5.1,3.2,6.9
"IRL",2011,"Ireland","Theft: of a motorized vehicle","Offences",115.439676431281,0.14,5.1,3.2,6.9
"IRL",2005,"Ireland","Robbery","Violent offences",26.9867995719348,0.182,5.1,3.2,6.9
"IRL",2014,"Ireland","Serious assault","Violent offences",35.1270641486864,0.115,5.1,3.2,6.9
"IRL",2014,"Ireland","Burglary","Offences",306.903704631535,0.115,5.1,3.2,6.9
"IRL",2014,"Ireland","Smuggling of migrants","Offences",0.344274103262222,0.115,5.1,3.2,6.9
"IRL",2014,"Ireland","Kidnapping","Violent offences",0.588597660414655,0.115,5.1,3.2,6.9
"IRL",2016,"Ireland","Theft: of a motorized vehicle","Offences",37.8028786893148,0.092,5.1,3.2,6.9
"IRL",2007,"Ireland","Theft","Offences",685.773504907998,0.175,5.1,3.2,6.9
"IRL",2007,"Ireland","Theft: of a motorized vehicle","Offences",150.492244359373,0.175,5.1,3.2,6.9
"IRL",2018,"Ireland","Corruption","Offences",0.0665775750059843,0.084,5.1,3.2,6.9
"IRL",2017,"Ireland","Child pornography","Offences of sexual nature",3.77378479432586,0.086,5.1,3.2,6.9
"IRL",2017,"Ireland","Fraud","Offences",43.7759036142365,0.086,5.1,3.2,6.9
"IRL",2017,"Ireland","Smuggling of migrants","Offences",0.344080378301449,0.086,5.1,3.2,6.9
"IRL",2014,"Ireland","Sexual violence: Rape","Violent offences",5.33069579237718,0.115,5.1,3.2,6.9
"IRL",2014,"Ireland","Theft: of a motorized vehicle","Offences",86.2128988258156,0.115,5.1,3.2,6.9
"IRL",2015,"Ireland","Serious assault","Violent offences",39.0428068725673,0.109,5.1,3.2,6.9
"IRL",2012,"Ireland","Theft: of a motorized vehicle","Offences",93.8282801351789,0.134,5.1,3.2,6.9
"IRL",2012,"Ireland","Serious assault","Violent offences",150.671691324967,0.134,5.1,3.2,6.9
"IRL",2012,"Ireland","Sexual violence: Rape","Violent offences",5.76430840315745,0.134,5.1,3.2,6.9
"IRL",2017,"Ireland","Theft: of a motorized vehicle","Offences",38.3705118646828,0.086,5.1,3.2,6.9
"IRL",2017,"Ireland","Kidnapping","Violent offences",0.876849996325714,0.086,5.1,3.2,6.9
"IRL",2018,"Ireland","Child pornography","Offences of sexual nature",4.40521621267855,0.084,5.1,3.2,6.9
"IRL",2017,"Ireland","Corruption","Offences",0.0443974681668769,0.086,5.1,3.2,6.9
"IRL",2006,"Ireland","Robbery","Violent offences",27.6632658857975,0.181,5.1,3.2,6.9
"IRL",2006,"Ireland","Serious assault","Violent offences",152.860130117558,0.181,5.1,3.2,6.9
"IRL",2006,"Ireland","Burglary","Offences",275.831470143817,0.181,5.1,3.2,6.9
"IRL",2015,"Ireland","Fraud","Offences",61.9510294490767,0.109,5.1,3.2,6.9
"IRL",2015,"Ireland","Sexual violence: Sexual assault","Violent offences",15.590472368934,0.109,5.1,3.2,6.9
"IRL",2017,"Ireland","Acts intended to induce fear or emotional distress","Violent offences",17.3705094209564,0.086,5.1,3.2,6.9
"IRL",2017,"Ireland","Sexual violence: Rape","Violent offences",9.31236894832584,0.086,5.1,3.2,6.9
"IRL",2017,"Ireland","Robbery","Violent offences",22.3985226909993,0.086,5.1,3.2,6.9
"IRL",2017,"Ireland","Theft","Offences",742.8029405594,0.086,5.1,3.2,6.9
"IRL",2012,"Ireland","Burglary","Offences",312.461056468124,0.134,5.1,3.2,6.9
"IRL",2012,"Ireland","Kidnapping","Violent offences",1.12176329233859,0.134,5.1,3.2,6.9
"IRL",2016,"Ireland","Sexual violence: Rape","Violent offences",7.72710824316295,0.092,5.1,3.2,6.9
"IRL",2018,"Ireland","Theft","Offences",715.376043404841,0.084,5.1,3.2,6.9
"IRL",2018,"Ireland","Serious assault","Violent offences",50.4879943770378,0.084,5.1,3.2,6.9
"IRL",2006,"Ireland","Sexual violence: Rape","Violent offences",4.12834740291025,0.181,5.1,3.2,6.9
"IRL",2006,"Ireland","Theft: of a motorized vehicle","Offences",152.0144309194,0.181,5.1,3.2,6.9
"IRL",2015,"Ireland","Sexual violence","Violent offences",25.6065735632291,0.109,5.1,3.2,6.9
"IRL",2017,"Ireland","Sexual violence","Violent offences",28.0924979835996,0.086,5.1,3.2,6.9
"IRL",2017,"Ireland","Sexual Exploitation","Violent offences",4.02907023629355,0.086,5.1,3.2,6.9
"IRL",2015,"Ireland","Kidnapping","Violent offences",1.02159790451552,0.109,5.1,3.2,6.9
"IRL",2016,"Ireland","Serious assault","Violent offences",40.3896836040746,0.092,5.1,3.2,6.9
"IRL",2015,"Ireland","Theft","Offences",807.462100271919,0.109,5.1,3.2,6.9
"IRL",2018,"Ireland","Fraud","Offences",50.5101869020181,0.084,5.1,3.2,6.9
"IRL",2015,"Ireland","Sexual Exploitation","Violent offences",2.62062071158094,0.109,5.1,3.2,6.9
"IRL",2018,"Ireland","Sexual Exploitation","Violent offences",4.69371903769361,0.084,5.1,3.2,6.9
"IRL",2018,"Ireland","Sexual violence: Rape","Violent offences",11.3958615880134,0.084,5.1,3.2,6.9
"IRL",2006,"Ireland","Sexual violence","Violent offences",15.74558376046,0.181,5.1,3.2,6.9
"IRL",2007,"Ireland","Kidnapping","Violent offences",1.17893562206207,0.175,5.1,3.2,6.9
"IRL",2007,"Ireland","Sexual violence: Rape","Violent offences",3.97056619882932,0.175,5.1,3.2,6.9
"IRL",2018,"Ireland","Burglary","Offences",184.3976902329,0.084,5.1,3.2,6.9
"IRL",2006,"Ireland","Theft","Offences",676.993335975631,0.181,5.1,3.2,6.9
"IRL",2007,"Ireland","Robbery","Violent offences",24.1459361839561,0.175,5.1,3.2,6.9
"IRL",2007,"Ireland","Sexual violence","Violent offences",15.1926986768005,0.175,5.1,3.2,6.9
"IRL",2007,"Ireland","Serious assault","Violent offences",168.465451578454,0.175,5.1,3.2,6.9
"IRL",2018,"Ireland","Theft: of a motorized vehicle","Offences",41.3668666016746,0.084,5.1,3.2,6.9
"IRL",2018,"Ireland","Acts intended to induce fear or emotional distress","Violent offences",17.8871751507164,0.084,5.1,3.2,6.9
"IRL",2018,"Ireland","Sexual violence","Violent offences",31.1028237887412,0.084,5.1,3.2,6.9
"IRL",2018,"Ireland","Sexual violence: Sexual assault","Violent offences",19.7069622008365,0.084,5.1,3.2,6.9
"ISL",2020,"Iceland","Theft: of a motorized vehicle","Offences",5.84600838405318,0.051,5.7,3.7,7.7
"ISL",2006,"Iceland","Sexual violence","Violent offences",58.4242727163596,0.107,5.7,3.7,7.7
"ISL",2020,"Iceland","Money laundering","Offences",58.0569108494743,0.051,5.7,3.7,7.7
"ISL",2020,"Iceland","Sexual violence: Rape","Violent offences",31.8506663683758,0.051,5.7,3.7,7.7
"ISL",2019,"Iceland","Sexual violence: Other acts of sexual violence","Violent offences",75.1011077869517,0.051,5.7,3.7,7.7
"ISL",2019,"Iceland","Serious assault","Violent offences",19.5828157388468,0.051,5.7,3.7,7.7
"ISL",2006,"Iceland","Sexual violence: Rape","Violent offences",14.9699204108931,0.107,5.7,3.7,7.7
"ISL",2006,"Iceland","Theft: of a motorized vehicle","Offences",96.0569892989436,0.107,5.7,3.7,7.7
"ISL",2017,"Iceland","Serious assault","Violent offences",20.8598722795246,0.056,5.7,3.7,7.7
"ISL",2020,"Iceland","Serious assault","Violent offences",26.6094174721561,0.051,5.7,3.7,7.7
"ISL",2017,"Iceland","Robbery","Violent offences",9.92362856078275,0.056,5.7,3.7,7.7
"ISL",2017,"Iceland","Theft: of a motorized vehicle","Offences",15.9993195147732,0.056,5.7,3.7,7.7
"ISL",2007,"Iceland","Robbery","Violent offences",8.69341171784382,0.11,5.7,3.7,7.7
"ISL",2020,"Iceland","Sexual violence: Sexual assault","Violent offences",9.67615180876539,0.051,5.7,3.7,7.7
"ISL",2020,"Iceland","Sexual violence","Violent offences",104.824977924394,0.051,5.7,3.7,7.7
"ISL",2007,"Iceland","Sexual violence","Violent offences",72.2381116626548,0.11,5.7,3.7,7.7
"ISL",2004,"Iceland","Theft","Offences",716.132404993826,0.115,5.7,3.7,7.7
"ISL",2004,"Iceland","Sexual violence: Rape","Violent offences",10.6822909193804,0.115,5.7,3.7,7.7
"ISL",2019,"Iceland","Robbery","Violent offences",10.9017737094501,0.051,5.7,3.7,7.7
"ISL",2003,"Iceland","Sexual violence: Rape","Violent offences",14.4928967388593,0.126,5.7,3.7,7.7
"ISL",2020,"Iceland","Fraud","Offences",135.667711807331,0.051,5.7,3.7,7.7
"ISL",2016,"Iceland","Robbery","Violent offences",10.1414906381347,0.053,5.7,3.7,7.7
"ISL",2006,"Iceland","Robbery","Violent offences",10.3957780637698,0.107,5.7,3.7,7.7
"ISL",2006,"Iceland","Serious assault","Violent offences",11.643271431734,0.107,5.7,3.7,7.7
"ISL",2017,"Iceland","Sexual violence","Violent offences",96.4009631574352,0.056,5.7,3.7,7.7
"ISL",2017,"Iceland","Sexual violence: Rape","Violent offences",43.1374057826862,0.056,5.7,3.7,7.7
"ISL",2016,"Iceland","Sexual violence: Other acts of sexual violence","Violent offences",54.3583898246424,0.053,5.7,3.7,7.7
"ISL",2017,"Iceland","Theft","Offences",774.043027631924,0.056,5.7,3.7,7.7
"ISL",2005,"Iceland","Burglary","Offences",468.442462614899,0.107,5.7,3.7,7.7
"ISL",2019,"Iceland","Sexual violence: Rape","Violent offences",43.4052101423066,0.051,5.7,3.7,7.7
"ISL",2019,"Iceland","Burglary","Offences",234.388134767208,0.051,5.7,3.7,7.7
"ISL",2011,"Iceland","Theft","Offences",857.821823981342,0.088,5.7,3.7,7.7
"ISL",2011,"Iceland","Serious assault","Violent offences",12.2458504486836,0.088,5.7,3.7,7.7
"ISL",2006,"Iceland","Theft","Offences",718.764095336684,0.107,5.7,3.7,7.7
"ISL",2006,"Iceland","Burglary","Offences",491.720302401502,0.107,5.7,3.7,7.7
"ISL",2012,"Iceland","Sexual violence: Rape","Violent offences",24.8606952615398,0.085,5.7,3.7,7.7
"ISL",2017,"Iceland","Burglary","Offences",214.674413749236,0.056,5.7,3.7,7.7
"ISL",2012,"Iceland","Serious assault","Violent offences",15.0794381087941,0.085,5.7,3.7,7.7
"ISL",2012,"Iceland","Burglary","Offences",279.988485981367,0.085,5.7,3.7,7.7
"ISL",2020,"Iceland","Fraud: Cyber-related (Cy)","Offences",23.1824470403722,0.051,5.7,3.7,7.7
"ISL",2003,"Iceland","Robbery","Violent offences",8.1916372865713,0.126,5.7,3.7,7.7
"ISL",2020,"Iceland","Theft","Offences",706.157495572407,0.051,5.7,3.7,7.7
"ISL",2020,"Iceland","Smuggling of migrants","Offences",1.41110547197521,0.051,5.7,3.7,7.7
"ISL",2020,"Iceland","Sexual violence: Other acts of sexual violence","Violent offences",63.298159744135,0.051,5.7,3.7,7.7
"ISL",2020,"Iceland","Burglary","Offences",213.480099262276,0.051,5.7,3.7,7.7
"ISL",2017,"Iceland","Fraud","Offences",93.7681637492361,0.056,5.7,3.7,7.7
"ISL",2011,"Iceland","Sexual violence","Violent offences",58.1677896300777,0.088,5.7,3.7,7.7
"ISL",2011,"Iceland","Sexual violence: Sexual assault","Violent offences",7.14341276082266,0.088,5.7,3.7,7.7
"ISL",2012,"Iceland","Robbery","Violent offences",10.1888095339802,0.085,5.7,3.7,7.7
"ISL",2012,"Iceland","Theft: of a motorized vehicle","Offences",9.16992858011449,0.085,5.7,3.7,7.7
"ISL",2003,"Iceland","Theft: of a motorized vehicle","Offences",80.8661629603762,0.126,5.7,3.7,7.7
"ISL",2003,"Iceland","Burglary","Offences",606.811285218075,0.126,5.7,3.7,7.7
"ISL",2003,"Iceland","Theft","Offences",1343.84859907208,0.126,5.7,3.7,7.7
"ISL",2005,"Iceland","Theft","Offences",664.044328627197,0.107,5.7,3.7,7.7
"ISL",2018,"Iceland","Sexual violence","Violent offences",111.413420518465,0.053,5.7,3.7,7.7
"ISL",2018,"Iceland","Child pornography: Cyber-related","Offences of sexual nature",0.606606645287419,0.053,5.7,3.7,7.7
"ISL",2018,"Iceland","Robbery","Violent offences",15.5695705624291,0.053,5.7,3.7,7.7
"ISL",2018,"Iceland","Sexual violence: Other acts of sexual violence","Violent offences",50.1461493408498,0.053,5.7,3.7,7.7
"ISL",2018,"Iceland","Sexual violence: Sexual assault","Violent offences",8.08808860331259,0.053,5.7,3.7,7.7
"ISL",2017,"Iceland","Sexual violence: Sexual assault","Violent offences",13.9740891972961,0.056,5.7,3.7,7.7
"ISL",2017,"Iceland","Sexual violence: Other acts of sexual violence","Violent offences",39.289468177453,0.056,5.7,3.7,7.7
"ISL",2018,"Iceland","Money laundering","Offences",21.0290303695481,0.053,5.7,3.7,7.7
"ISL",2016,"Iceland","Serious assault","Violent offences",15.009406145936,0.053,5.7,3.7,7.7
"ISL",2016,"Iceland","Sexual violence","Violent offences",101.009246763492,0.053,5.7,3.7,7.7
"ISL",2018,"Iceland","Fraud","Offences",108.582589502862,0.053,5.7,3.7,7.7
"ISL",2018,"Iceland","Sexual violence: Rape","Violent offences",53.1791825680665,0.053,5.7,3.7,7.7
"ISL",2012,"Iceland","Sexual violence: Sexual assault","Violent offences",5.90950952945909,0.085,5.7,3.7,7.7
"ISL",2005,"Iceland","Robbery","Violent offences",10.2289129541401,0.107,5.7,3.7,7.7
"ISL",2019,"Iceland","Sexual violence","Violent offences",132.840131502638,0.051,5.7,3.7,7.7
"ISL",2011,"Iceland","Theft: of a motorized vehicle","Offences",11.2253629114232,0.088,5.7,3.7,7.7
"ISL",2011,"Iceland","Burglary","Offences",387.785264190125,0.088,5.7,3.7,7.7
"ISL",2015,"Iceland","Theft","Offences",818.939704286659,0.063,5.7,3.7,7.7
"ISL",2016,"Iceland","Sexual violence: Rape","Violent offences",37.5235153640604,0.053,5.7,3.7,7.7
"ISL",2016,"Iceland","Burglary","Offences",210.537345657841,0.053,5.7,3.7,7.7
"ISL",2016,"Iceland","Theft: of a motorized vehicle","Offences",11.5612993286896,0.053,5.7,3.7,7.7
"ISL",2018,"Iceland","Theft","Offences",664.234276556205,0.053,5.7,3.7,7.7
"ISL",2018,"Iceland","Serious assault","Violent offences",24.6686702409609,0.053,5.7,3.7,7.7
"ISL",2008,"Iceland","Theft: of a motorized vehicle","Offences",79.5366695300515,0.112,5.7,3.7,7.7
"ISL",2008,"Iceland","Serious assault","Violent offences",15.8661231962234,0.112,5.7,3.7,7.7
"ISL",2018,"Iceland","Theft: of a motorized vehicle","Offences",15.7717727771611,0.053,5.7,3.7,7.7
"ISL",2008,"Iceland","Sexual violence","Violent offences",75.8277056648249,0.112,5.7,3.7,7.7
"ISL",2007,"Iceland","Theft","Offences",640.207677197271,0.11,5.7,3.7,7.7
"ISL",2007,"Iceland","Serious assault","Violent offences",10.3492996654361,0.11,5.7,3.7,7.7
"ISL",2007,"Iceland","Sexual violence: Rape","Violent offences",18.007781417204,0.11,5.7,3.7,7.7
"ISL",2007,"Iceland","Burglary","Offences",471.307106723706,0.11,5.7,3.7,7.7
"ISL",2007,"Iceland","Theft: of a motorized vehicle","Offences",87.141103172277,0.11,5.7,3.7,7.7
"ISL",2013,"Iceland","Robbery","Violent offences",9.97390600094788,0.072,5.7,3.7,7.7
"ISL",2008,"Iceland","Sexual violence: Rape","Violent offences",14.0116412636102,0.112,5.7,3.7,7.7
"ISL",2016,"Iceland","Sexual violence: Sexual assault","Violent offences",9.12734157478891,0.053,5.7,3.7,7.7
"ISL",2016,"Iceland","Theft","Offences",704.225109910326,0.053,5.7,3.7,7.7
"ISL",2013,"Iceland","Sexual violence","Violent offences",148.794393606805,0.072,5.7,3.7,7.7
"ISL",2013,"Iceland","Theft","Offences",834.958416636526,0.072,5.7,3.7,7.7
"ISL",2008,"Iceland","Theft","Offences",892.623969960962,0.112,5.7,3.7,7.7
"ISL",2005,"Iceland","Sexual violence","Violent offences",60.1209577694908,0.107,5.7,3.7,7.7
"ISL",2009,"Iceland","Theft: of a motorized vehicle","Offences",97.4833414142107,0.099,5.7,3.7,7.7
"ISL",2009,"Iceland","Serious assault","Violent offences",16.2130188889859,0.099,5.7,3.7,7.7
"ISL",2009,"Iceland","Burglary","Offences",723.22377929383,0.099,5.7,3.7,7.7
"ISL",2009,"Iceland","Sexual violence: Rape","Violent offences",16.0077908024545,0.099,5.7,3.7,7.7
"ISL",2009,"Iceland","Theft","Offences",1049.53643800122,0.099,5.7,3.7,7.7
"ISL",2004,"Iceland","Theft: of a motorized vehicle","Offences",91.7420279000736,0.115,5.7,3.7,7.7
"ISL",2004,"Iceland","Robbery","Violent offences",7.33098396400554,0.115,5.7,3.7,7.7
"ISL",2008,"Iceland","Burglary","Offences",562.732239598274,0.112,5.7,3.7,7.7
"ISL",2008,"Iceland","Robbery","Violent offences",8.86030256363886,0.112,5.7,3.7,7.7
"ISL",2018,"Iceland","Smuggling of migrants","Offences",1.41541550561868,0.053,5.7,3.7,7.7
"ISL",2019,"Iceland","Fraud","Offences",120.323280207411,0.051,5.7,3.7,7.7
"ISL",2013,"Iceland","Theft: of a motorized vehicle","Offences",6.31002216384589,0.072,5.7,3.7,7.7
"ISL",2013,"Iceland","Serious assault","Violent offences",18.7265173892166,0.072,5.7,3.7,7.7
"ISL",2011,"Iceland","Robbery","Violent offences",8.57209531329899,0.088,5.7,3.7,7.7
"ISL",2011,"Iceland","Sexual violence: Rape","Violent offences",26.1244809566719,0.088,5.7,3.7,7.7
"ISL",2019,"Iceland","Smuggling of migrants","Offences",3.83580926832462,0.051,5.7,3.7,7.7
"ISL",2015,"Iceland","Sexual violence: Rape","Violent offences",36.1535881356091,0.063,5.7,3.7,7.7
"ISL",2012,"Iceland","Sexual violence","Violent offences",55.6309000533182,0.085,5.7,3.7,7.7
"ISL",2013,"Iceland","Sexual violence: Rape","Violent offences",36.6388383710198,0.072,5.7,3.7,7.7
"ISL",2009,"Iceland","Robbery","Violent offences",12.3136852324175,0.099,5.7,3.7,7.7
"ISL",2013,"Iceland","Sexual violence: Other acts of sexual violence","Violent offences",100.756805522643,0.072,5.7,3.7,7.7
"ISL",2013,"Iceland","Burglary","Offences",222.275619442123,0.072,5.7,3.7,7.7
"ISL",2010,"Iceland","Serious assault","Violent offences",11.6603916253009,0.093,5.7,3.7,7.7
"ISL",2010,"Iceland","Sexual violence: Sexual assault","Violent offences",4.29593375696878,0.093,5.7,3.7,7.7
"ISL",2004,"Iceland","Burglary","Offences",579.985559950236,0.115,5.7,3.7,7.7
"ISL",2005,"Iceland","Theft: of a motorized vehicle","Offences",67.8448308160491,0.107,5.7,3.7,7.7
"ISL",2013,"Iceland","Sexual violence: Sexual assault","Violent offences",11.3987497147009,0.072,5.7,3.7,7.7
"ISL",2014,"Iceland","Theft: of a motorized vehicle","Offences",11.7940902231258,0.07,5.7,3.7,7.7
"ISL",2014,"Iceland","Theft","Offences",746.281226225071,0.07,5.7,3.7,7.7
"ISL",2012,"Iceland","Theft","Offences",845.059862775789,0.085,5.7,3.7,7.7
"ISL",2014,"Iceland","Sexual violence: Rape","Violent offences",26.2316834286409,0.07,5.7,3.7,7.7
"ISL",2014,"Iceland","Serious assault","Violent offences",20.5379846998591,0.07,5.7,3.7,7.7
"ISL",2014,"Iceland","Sexual violence","Violent offences",85.2021345520648,0.07,5.7,3.7,7.7
"ISL",2018,"Iceland","Burglary","Offences",260.032048603749,0.053,5.7,3.7,7.7
"ISL",2018,"Iceland","Child pornography","Offences of sexual nature",0.606606645287419,0.053,5.7,3.7,7.7
"ISL",2014,"Iceland","Robbery","Violent offences",10.3706655420996,0.07,5.7,3.7,7.7
"ISL",2019,"Iceland","Theft: of a motorized vehicle","Offences",5.04711745843675,0.051,5.7,3.7,7.7
"ISL",2010,"Iceland","Theft: of a motorized vehicle","Offences",10.8421185301014,0.093,5.7,3.7,7.7
"ISL",2010,"Iceland","Sexual violence","Violent offences",44.391315489405,0.093,5.7,3.7,7.7
"ISL",2005,"Iceland","Sexual violence: Rape","Violent offences",15.6564994184886,0.107,5.7,3.7,7.7
"ISL",2015,"Iceland","Sexual violence","Violent offences",89.7746401956872,0.063,5.7,3.7,7.7
"ISL",2019,"Iceland","Child pornography","Offences of sexual nature",1.00942349165617,0.051,5.7,3.7,7.7
